household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
050807088800305032,5,No,Yes,Female,6,,Son/Daughter,,,,,uuid:9d7a1979-603c-4729-9291-1069c8d99480,uuid:9d7a1979-603c-4729-9291-1069c8d99480/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-06T04:56:00Z
050807088800305032,6,No,Yes,Female,4,12,Son/Daughter,,,,,uuid:9d7a1979-603c-4729-9291-1069c8d99480,uuid:9d7a1979-603c-4729-9291-1069c8d99480/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-06T04:56:00Z
050807088800305032,7,No,Yes,Male,3,12,Son/Daughter,,,,,uuid:9d7a1979-603c-4729-9291-1069c8d99480,uuid:9d7a1979-603c-4729-9291-1069c8d99480/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-06T04:56:00Z
050807088800305062,1,No,Yes,Male,65,,Head,,,,,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-10T11:54:00Z
050807088800305062,2,No,Yes,Female,50,,Spouse,,,,,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-10T11:54:00Z
050807088800305062,3,No,Yes,Male,27,,Son/Daughter,,,,,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-10T11:54:00Z
050807088800305062,4,No,Yes,Male,24,,Son/Daughter,,,,,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-10T11:54:00Z
050807088800305062,6,No,Yes,Female,20,,Son/Daughter,,,,,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf,uuid:7fe34fe2-2ee1-4694-af40-d78adfee28cf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-10T11:54:00Z
050807088800305072,1,No,Yes,Male,41,,Head,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-08T16:20:00Z
050807088800305072,2,No,Yes,Female,36,,Spouse,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-08T16:20:00Z
050807088800305072,3,No,Yes,Male,23,,Son/Daughter,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-08T16:20:00Z
050807088800305072,4,No,Yes,Male,16,,Son/Daughter,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-08T16:20:00Z
050807088800305072,5,No,Yes,Male,24,,Son/Daughter,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-08T16:20:00Z
050807088800305072,6,No,Yes,Male,17,,Son/Daughter,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-08T16:20:00Z
050807088800305072,7,No,Yes,Male,6,,Son/Daughter,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-08T16:20:00Z
050807088800305072,8,No,Yes,Female,5,,Son/Daughter,,,,,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274,uuid:e74fc80a-b079-4b9d-b72d-ccc91f81a274/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-10-08T16:20:00Z
050808088801601016,1,No,Yes,Male,50,,Head,,,,,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-05T04:33:00Z
050808088801601016,3,No,Yes,Female,32,,Son/Daughter,,,,,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-05T04:33:00Z
050808088801601016,4,No,Yes,Male,27,,Son/Daughter,,,,,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-05T04:33:00Z
050808088801601016,5,No,Yes,Female,25,,Son/Daughter,,,,,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-05T04:33:00Z
050808088801601016,6,No,Yes,Male,16,,Son/Daughter,,,,,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-05T04:33:00Z
050808088801601016,7,No,Yes,Female,19,,Son/Daughter-in-Law,,,,,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068,uuid:4804d5ed-4aa3-434b-a68e-feea6fdd0068/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-05T04:33:00Z
050808088801601023,1,No,Yes,Male,51,,Head,,,,,uuid:1f52f714-ef45-4f9a-b0c6-e618ed998a4d,uuid:1f52f714-ef45-4f9a-b0c6-e618ed998a4d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-16T15:32:00Z
050808088801601023,3,No,Yes,Male,34,,Son/Daughter,,,,,uuid:1f52f714-ef45-4f9a-b0c6-e618ed998a4d,uuid:1f52f714-ef45-4f9a-b0c6-e618ed998a4d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-16T15:32:00Z
050808088801601023,4,No,Yes,Female,29,,Son/Daughter,,,,,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-10T12:35:00Z
050808088801601023,5,No,Yes,Female,26,,Son/Daughter,,,,,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-10T12:35:00Z
050808088801601023,6,No,Yes,Male,28,,Son/Daughter,,,,,uuid:1f52f714-ef45-4f9a-b0c6-e618ed998a4d,uuid:1f52f714-ef45-4f9a-b0c6-e618ed998a4d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-16T15:32:00Z
050808088801601023,7,No,Yes,Male,17,,Son/Daughter,,,,,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-10T12:35:00Z
050808088801601023,8,No,Yes,Male,14,,Son/Daughter,,,,,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-10T12:35:00Z
050808088801601023,9,No,Yes,Male,9,,Son/Daughter,,,,,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa,uuid:d4c3ae40-26da-4b2e-9e99-7824317970aa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-10-10T12:35:00Z
050808088801601037,1,No,Yes,Female,38,,Head,,,,,uuid:e202215f-9200-4b93-a34a-1e06a17202a0,uuid:e202215f-9200-4b93-a34a-1e06a17202a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-06T04:56:00Z
050808088801601037,2,No,Yes,Female,15,,Son/Daughter,,,,,uuid:e202215f-9200-4b93-a34a-1e06a17202a0,uuid:e202215f-9200-4b93-a34a-1e06a17202a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-06T04:56:00Z
050808088801601037,3,No,Yes,Female,12,,Son/Daughter,,,,,uuid:e202215f-9200-4b93-a34a-1e06a17202a0,uuid:e202215f-9200-4b93-a34a-1e06a17202a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-06T04:56:00Z
050808088801601037,4,No,Yes,Female,11,,Son/Daughter,,,,,uuid:e202215f-9200-4b93-a34a-1e06a17202a0,uuid:e202215f-9200-4b93-a34a-1e06a17202a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-06T04:56:00Z
050808088801601037,5,No,Yes,Female,9,,Son/Daughter,,,,,uuid:e202215f-9200-4b93-a34a-1e06a17202a0,uuid:e202215f-9200-4b93-a34a-1e06a17202a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-06T04:56:00Z
050808088801601037,6,No,Yes,Male,8,,Son/Daughter,,,,,uuid:e202215f-9200-4b93-a34a-1e06a17202a0,uuid:e202215f-9200-4b93-a34a-1e06a17202a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-06T04:56:00Z
050808088801601037,7,No,Yes,Female,3,12,Son/Daughter,,,,,uuid:e202215f-9200-4b93-a34a-1e06a17202a0,uuid:e202215f-9200-4b93-a34a-1e06a17202a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-06T04:56:00Z
050808088801601044,1,No,Yes,Male,64,,Head,,,,,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-03T05:05:00Z
050808088801601044,2,No,Yes,Female,60,,Spouse,,,,,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-03T05:05:00Z
050808088801601044,3,No,Yes,Male,39,,Son/Daughter,,,,,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-03T05:05:00Z
050808088801601044,4,No,Yes,Female,34,,Son/Daughter,,,,,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-03T05:05:00Z
050808088801601044,5,No,Yes,Female,31,,Son/Daughter,,,,,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-03T05:05:00Z
050808088801601044,6,No,Yes,Male,28,,Son/Daughter,,,,,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-03T05:05:00Z
050808088801601044,7,No,Yes,Male,8,,Grandchild,,,,,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb,uuid:afd7b1ed-a55c-48b7-8ba8-76282b21f0cb/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-03T05:05:00Z
050808088801601051,1,No,Yes,Male,48,,Head,,,,,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-07T00:09:00Z
050808088801601051,2,No,Yes,Female,36,,Spouse,,,,,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-07T00:09:00Z
050808088801601051,3,No,Yes,Female,27,,Son/Daughter,,,,,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-07T00:09:00Z
050808088801601051,4,No,Yes,Female,22,,Son/Daughter,,,,,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-07T00:09:00Z
050808088801601051,5,No,Yes,Female,21,,Son/Daughter,,,,,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-07T00:09:00Z
050808088801601051,6,No,Yes,Female,19,,Son/Daughter,,,,,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-07T00:09:00Z
050808088801601051,7,Yes,Yes,Male,0,2,Son/Daughter,,New Birth,,,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a,uuid:dfb0fa21-9877-42ad-a312-7b4b086b114a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-07T00:09:00Z
050808088801601058,1,No,Yes,Male,43,,Head,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-10T13:06:00Z
050808088801601058,2,No,Yes,Female,37,,Spouse,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-10T13:06:00Z
050808088801601058,3,No,Yes,Male,24,,Son/Daughter,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-10T13:06:00Z
050808088801601058,4,No,Yes,Female,23,,Son/Daughter,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-10T13:06:00Z
050808088801601058,5,No,Yes,Male,19,,Son/Daughter,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-10T13:06:00Z
050808088801601058,6,No,Yes,Male,16,,Son/Daughter,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-10T13:06:00Z
050808088801601058,7,No,Yes,Female,18,,Son/Daughter,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-10T13:06:00Z
050808088801601058,8,No,Yes,Female,14,,Son/Daughter,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-10-10T13:06:00Z
050808088801601058,9,No,Yes,Male,13,,Son/Daughter,,,,,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4,uuid:0523f40a-9f26-418b-841a-4b68f6b61ef4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-10-10T13:06:00Z
050808088801601065,1,No,Yes,Male,41,,Head,,,,,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-10T06:33:00Z
050808088801601065,2,No,Yes,Female,37,,Spouse,,,,,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-10T06:33:00Z
050808088801601065,3,No,Yes,Female,28,,Son/Daughter,,,,,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-10T06:33:00Z
050808088801601065,4,No,Yes,Female,23,,Son/Daughter,,,,,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-10T06:33:00Z
050808088801601065,5,No,Yes,Female,22,,Son/Daughter,,,,,uuid:70e5487d-c29d-4251-8def-be248be22155,uuid:70e5487d-c29d-4251-8def-be248be22155/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-15T13:35:00Z
050808088801601065,6,No,Yes,Male,21,,Son/Daughter,,,,,uuid:70e5487d-c29d-4251-8def-be248be22155,uuid:70e5487d-c29d-4251-8def-be248be22155/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-09-15T13:35:00Z
050808088801601065,7,No,Yes,Male,11,,Son/Daughter,,,,,uuid:70e5487d-c29d-4251-8def-be248be22155,uuid:70e5487d-c29d-4251-8def-be248be22155/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-09-15T13:35:00Z
050808088801601065,8,No,Yes,Male,15,,Son/Daughter,,,,,uuid:70e5487d-c29d-4251-8def-be248be22155,uuid:70e5487d-c29d-4251-8def-be248be22155/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-09-15T13:35:00Z
050808088801601065,9,No,Yes,Female,13,,Son/Daughter,,,,,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-10-10T06:33:00Z
050808088801601065,10,Yes,Yes,Female,0,1,Son/Daughter,,New Birth,,,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef,uuid:4891f1f8-762c-4289-b0ac-b851d2d1beef/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[10],2020-10-10T06:33:00Z
050901010100102052,1,No,Yes,Male,29,,Head,,,,,uuid:1889f4ab-6c97-42d6-9b64-934672c1861e,uuid:1889f4ab-6c97-42d6-9b64-934672c1861e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-12T04:32:00Z
050901010100102052,2,No,Yes,Female,28,,Spouse,,,,,uuid:1889f4ab-6c97-42d6-9b64-934672c1861e,uuid:1889f4ab-6c97-42d6-9b64-934672c1861e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-12T04:32:00Z
050901010100102052,3,No,Yes,Male,19,,Son/Daughter,,,,,uuid:1889f4ab-6c97-42d6-9b64-934672c1861e,uuid:1889f4ab-6c97-42d6-9b64-934672c1861e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-12T04:32:00Z
050901010100102068,1,No,Yes,Female,54,,Head,,,,,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-15T13:36:00Z
050901010100102068,4,No,Yes,Female,20,,Son/Daughter,,,,,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-15T13:36:00Z
050901010100102068,5,No,Yes,Male,16,,Son/Daughter,,,,,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-15T13:36:00Z
050901010100102068,6,No,Yes,Female,14,,Son/Daughter,,,,,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-15T13:36:00Z
050901010100102068,7,No,Yes,Male,12,,Son/Daughter,,,,,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-15T13:36:00Z
050901010100102068,8,No,Yes,Female,17,,Son/Daughter,,,,,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2,uuid:9743c49b-451c-40ce-8b22-e6a2226eb4c2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-09-15T13:36:00Z
051003088800201077,1,No,Yes,Male,32,,Head,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-07T00:09:00Z
051003088800201077,2,No,Yes,Female,26,,Spouse,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-07T00:09:00Z
051003088800201077,3,No,Yes,Male,18,,Son/Daughter,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-07T00:09:00Z
051003088800201077,4,No,Yes,Female,15,,Son/Daughter,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-07T00:09:00Z
051003088800201077,5,No,Yes,Male,12,,Son/Daughter,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-07T00:09:00Z
051003088800201077,6,No,Yes,Female,8,,Son/Daughter,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-10-07T00:09:00Z
051003088800201077,7,No,Yes,Female,5,,Son/Daughter,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-10-07T00:09:00Z
051003088800201077,8,No,Yes,Female,9,,Son/Daughter,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-10-07T00:09:00Z
051003088800201077,9,No,Yes,Female,3,12,Son/Daughter,,,,,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94,uuid:9afd3c21-1f55-4904-9a22-8213052e5c94/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-10-07T00:09:00Z
051103088801903032,1,No,Yes,Male,40,,Head,,,,,uuid:6fc434d3-6175-4275-8937-833437e20f22,uuid:6fc434d3-6175-4275-8937-833437e20f22/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-10-07T00:08:00Z
051103088801903032,2,No,Yes,Female,25,,Spouse,,,,,uuid:6fc434d3-6175-4275-8937-833437e20f22,uuid:6fc434d3-6175-4275-8937-833437e20f22/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-10-07T00:08:00Z
051103088801903032,3,No,Yes,Female,6,,Son/Daughter,,,,,uuid:6fc434d3-6175-4275-8937-833437e20f22,uuid:6fc434d3-6175-4275-8937-833437e20f22/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-10-07T00:08:00Z
051103088801903032,4,No,Yes,Female,4,12,Son/Daughter,,,,,uuid:6fc434d3-6175-4275-8937-833437e20f22,uuid:6fc434d3-6175-4275-8937-833437e20f22/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-10-07T00:08:00Z
051103088801903032,5,No,Yes,Female,7,,Son/Daughter,,,,,uuid:6fc434d3-6175-4275-8937-833437e20f22,uuid:6fc434d3-6175-4275-8937-833437e20f22/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-10-07T00:08:00Z
