holder_id,household_id,parcel_id,field_id,crop_id,ea_id,saq14,pw_w4,saq01,saq02,saq03,saq04,saq05,saq06,saq07,saq08,saq09,saq15,s4q01a,s4q01b,sccq01,sccq02a,sccq02b,sccq03,sccq04,sccq05
07020508880120204701,070205088801202047,1,4,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120204701,070205088801202047,1,5,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120204701,070205088801202047,1,5,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120204701,070205088801202047,1,5,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120204701,070205088801202047,1,6,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120204701,070205088801202047,1,6,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120204701,070205088801202047,1,7,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120204701,070205088801202047,1,7,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,1. YES,2,3,0.44,0.435,
07020508880120204701,070205088801202047,1,7,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,47,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120205901,070205088801202059,1,4,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,TanaAdame,81. RUE,,,,,,
07020508880120205901,070205088801202059,1,4,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Basobela,80. SACRED BASIL,,,,,,
07020508880120205901,070205088801202059,1,5,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120205901,070205088801202059,1,6,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120205901,070205088801202059,1,6,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120205901,070205088801202059,1,6,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120205901,070205088801202059,1,7,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Buna,42. BANANAS,,,,,,
07020508880120205901,070205088801202059,1,7,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120205901,070205088801202059,1,7,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Burtukan,47. ORANGES,,,,,,
07020508880120205901,070205088801202059,2,1,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,59,1,3. Both livestock and crop production,Tafe zare,7. TEFF,1. YES,4,3,1.13,1.1,
07020508880120207101,070205088801202071,1,4,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120207101,070205088801202071,1,4,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120207101,070205088801202071,1,4,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Gasho,75. GESHO,,,,,,
07020508880120207101,070205088801202071,1,5,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,chat,71. CHAT,,,,,,
07020508880120207101,070205088801202071,1,6,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120207101,070205088801202071,1,6,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120207101,070205088801202071,1,6,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120207101,070205088801202071,1,7,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120207101,070205088801202071,1,7,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Gasho,75. GESHO,,,,,,
07020508880120207101,070205088801202071,1,8,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,TanaAdame,81. RUE,,,,,,
07020508880120207101,070205088801202071,1,9,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120207101,070205088801202071,1,10,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120207101,070205088801202071,1,11,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120207101,070205088801202071,1,12,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120207101,070205088801202071,1,13,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120207101,070205088801202071,1,15,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,71,1,3. Both livestock and crop production,Tafe,7. TEFF,2. NO,,,,,
07020508880120208301,070205088801202083,1,4,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120208301,070205088801202083,1,4,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120208301,070205088801202083,1,4,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120208301,070205088801202083,1,5,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120208301,070205088801202083,1,5,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Mango,46. MANGOS,,,,,,
07020508880120208301,070205088801202083,1,5,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120208301,070205088801202083,1,6,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120208301,070205088801202083,1,7,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Gisheta,82. GISHITA,,,,,,
07020508880120208301,070205088801202083,1,8,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120208301,070205088801202083,1,8,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Godar,64. GODERE,,,,,,
07020508880120208301,070205088801202083,1,9,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120208301,070205088801202083,1,9,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120208301,070205088801202083,1,9,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Mango,46. MANGOS,,,,,,
07020508880120208301,070205088801202083,1,10,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,karot,53. CARROT,,,,,,
07020508880120208301,070205088801202083,1,10,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Dankalegomane,56. KALE,,,,,,
07020508880120208301,070205088801202083,1,11,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120208301,070205088801202083,1,11,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,karot,53. CARROT,,,,,,
07020508880120208301,070205088801202083,1,11,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Gasho,75. GESHO,,,,,,
07020508880120208301,070205088801202083,1,12,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Gasho,75. GESHO,,,,,,
07020508880120208301,070205088801202083,1,13,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120208301,070205088801202083,1,14,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120208301,070205088801202083,1,14,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Godar,64. GODERE,,,,,,
07020508880120208301,070205088801202083,1,15,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Basobela,80. SACRED BASIL,,,,,,
07020508880120208301,070205088801202083,1,15,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Tanadame,81. RUE,,,,,,
07020508880120208301,070205088801202083,1,16,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120208301,070205088801202083,1,16,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Kazimera,112. KAZMIR,,,,,,
07020508880120208301,070205088801202083,1,16,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Gasho,75. GESHO,,,,,,
07020508880120208301,070205088801202083,1,17,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,karot,53. CARROT,,,,,,
07020508880120208301,070205088801202083,1,17,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Chat,71. CHAT,,,,,,
07020508880120208301,070205088801202083,1,17,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120208301,070205088801202083,1,18,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120208301,070205088801202083,1,18,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Dinecha,60. POTATOES,,,,,,
07020508880120208301,070205088801202083,1,19,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120208301,070205088801202083,1,19,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Mango,46. MANGOS,,,,,,
07020508880120208301,070205088801202083,1,19,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120208301,070205088801202083,2,1,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,83,1,3. Both livestock and crop production,Tafe,7. TEFF,1. YES,3,3,2.1,2.05,
07020508880120209501,070205088801202095,1,4,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120209501,070205088801202095,1,5,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120209501,070205088801202095,1,5,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120209501,070205088801202095,1,5,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120209501,070205088801202095,1,6,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120209501,070205088801202095,1,6,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120209501,070205088801202095,1,7,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120209501,070205088801202095,1,8,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,1. YES,4,3,1.14,1.13,
07020508880120209501,070205088801202095,1,8,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120209501,070205088801202095,1,8,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120209501,070205088801202095,1,9,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120209501,070205088801202095,1,9,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120209501,070205088801202095,1,9,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120209501,070205088801202095,1,10,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,95,1,3. Both livestock and crop production,Tafe,7. TEFF,2. NO,,,,,
07020508880120210701,070205088801202107,1,4,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120210701,070205088801202107,1,5,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120210701,070205088801202107,1,5,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120210701,070205088801202107,1,6,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120210701,070205088801202107,1,6,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120210701,070205088801202107,1,6,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Chat,71. CHAT,,,,,,
07020508880120210701,070205088801202107,1,7,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120210701,070205088801202107,1,7,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Chat,71. CHAT,,,,,,
07020508880120210701,070205088801202107,1,8,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120210701,070205088801202107,2,1,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Mashela  zare,6. SORGHUM,1. YES,7,3,1.3,1.1,03904
07020508880120210701,070205088801202107,2,2,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Tafe zare,7. TEFF,1. YES,5,3,1.615,1.61,
07020508880120210701,070205088801202107,3,1,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,107,1,3. Both livestock and crop production,Tafe zare,7. TEFF,2. NO,,,,,
07020508880120211901,070205088801202119,1,4,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Enset,74. ENSET,,,,,,
07020508880120211901,070205088801202119,1,5,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120211901,070205088801202119,1,5,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120211901,070205088801202119,1,5,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120211901,070205088801202119,1,6,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120211901,070205088801202119,1,6,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Avocado,84. AVOCADOS,,,,,,
07020508880120211901,070205088801202119,1,7,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,1. YES,3,3,0.65,0.64,
07020508880120211901,070205088801202119,1,8,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Chat,71. CHAT,,,,,,
07020508880120211901,070205088801202119,1,8,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Buna,72. COFFEE,,,,,,
07020508880120211901,070205088801202119,1,8,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120211901,070205088801202119,1,9,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Abashegomane,56. KALE,,,,,,
07020508880120211901,070205088801202119,1,10,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120211901,070205088801202119,1,11,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,sekoredinech,62. SWEET POTATO,,,,,,
07020508880120211901,070205088801202119,1,11,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Gasho,75. GESHO,,,,,,
07020508880120211901,070205088801202119,1,12,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Karot,53. CARROT,,,,,,
07020508880120211901,070205088801202119,1,13,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Muze,42. BANANAS,,,,,,
07020508880120211901,070205088801202119,1,13,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Gasho,75. GESHO,,,,,,
07020508880120211901,070205088801202119,1,13,3,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120211901,070205088801202119,1,14,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,karot,53. CARROT,,,,,,
07020508880120211901,070205088801202119,1,15,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Dinecha zare,60. POTATOES,,,,,,
07020508880120211901,070205088801202119,1,15,2,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,KeyBolok zare,19. RED KIDENY BEANS,2. NO,,,,,
07020508880120211901,070205088801202119,1,16,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,karot zare,53. CARROT,,,,,,
07020508880120211901,070205088801202119,1,17,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Tafe,7. TEFF,1. YES,3,3,0.33,0.31,
07020508880120211901,070205088801202119,1,18,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,KeyBolok,19. RED KIDENY BEANS,1. YES,8,3,0.92,0.905,
07020508880120211901,070205088801202119,1,19,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,mashel,6. SORGHUM,1. YES,7,3,0.33,0.325,03909
07020508880120211901,070205088801202119,2,1,1,070205088801202,1. RURAL,6905.9525,7. SNNP,02,05,8,88,012,02,119,1,3. Both livestock and crop production,Tafe,7. TEFF,2. NO,,,,,
07021008880170300901,070210088801703009,1,2,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,enest,74. ENSET,,,,,,
07021008880170300901,070210088801703009,1,5,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,Abesha Goman,56. KALE,,,,,,
07021008880170300901,070210088801703009,1,6,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,enset,74. ENSET,,,,,,
07021008880170300901,070210088801703009,1,7,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,buna,72. COFFEE,,,,,,
07021008880170300901,070210088801703009,1,9,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,bokolo,2. MAIZE,1. YES,28,1,2.3,1.86,03990
07021008880170300901,070210088801703009,1,10,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,chat,71. CHAT,,,,,,
07021008880170300901,070210088801703009,1,11,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,muzi,42. BANANAS,,,,,,
07021008880170300901,070210088801703009,1,11,2,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,buna,72. COFFEE,,,,,,
07021008880170300901,070210088801703009,1,11,3,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,duba,61. PUMPKINS,,,,,,
07021008880170300901,070210088801703009,1,14,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,xef,7. TEFF,2. NO,,,,,
07021008880170300901,070210088801703009,2,1,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,mashela,6. SORGHUM,1. YES,24,2,2.13,2.055,03991
07021008880170300901,070210088801703009,2,2,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,tef,7. TEFF,1. YES,19,3,2.113,1.896,
07021008880170300901,070210088801703009,2,3,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,sinde,8. WHEAT,1. YES,11,3,2.614,2.225,
07021008880170300901,070210088801703009,2,4,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,taf,7. TEFF,2. NO,,,,,
07021008880170300901,070210088801703009,3,1,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,sinde,8. WHEAT,2. NO,,,,,
07021008880170300901,070210088801703009,4,1,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,9,1,3. Both livestock and crop production,tef,7. TEFF,1. YES,19,3,1.802,1.674,
07021008880170301901,070210088801703019,1,3,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,19,1,1. crop production only,abesh goman,56. KALE,,,,,,
07021008880170301901,070210088801703019,1,5,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,19,1,1. crop production only,Enset,74. ENSET,,,,,,
07021008880170301901,070210088801703019,1,5,2,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,19,1,1. crop production only,Duba,61. PUMPKINS,,,,,,
07021008880170301901,070210088801703019,1,6,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,19,1,1. crop production only,Abesha Goman,56. KALE,,,,,,
07021008880170301901,070210088801703019,1,7,1,070210088801703,1. RURAL,6652.523050458717,7. SNNP,02,10,8,88,017,03,19,1,1. crop production only,Muz,42. BANANAS,,,,,,
